device_id,street_marker,sign_plate_id,target_occupied,hour,dow,is_weekend,duration_min
23931,7724N,218.0,1,16.0,3.0,0,2.6166666666666667
23931,7724N,218.0,1,9.0,4.0,0,5.8
23931,7724N,nan,0,12.0,5.0,1,690.0
23931,7724N,218.0,1,11.0,1.0,0,112.25
23931,7724N,281.0,0,12.0,5.0,1,22.583333333333332
23931,7724N,218.0,0,7.0,0.0,0,660.0
23931,7724N,218.0,1,13.0,1.0,0,0.23333333333333334
23931,7724N,218.0,0,13.0,2.0,0,46.31666666666667
23931,7724N,218.0,0,18.0,2.0,0,17.616666666666667
23931,7724N,218.0,1,11.0,3.0,0,0.95
23931,7724N,218.0,1,14.0,4.0,0,2.316666666666667
23931,7724N,218.0,1,14.0,3.0,0,6.5
23931,7724N,nan,0,0.0,5.0,1,450.0
23931,7724N,nan,1,13.0,5.0,1,206.08333333333334
23931,7724N,218.0,1,10.0,1.0,0,3.9833333333333334
23931,7724N,nan,1,22.0,1.0,0,5.166666666666667
23931,7724N,nan,0,18.0,2.0,0,59.333333333333336
23931,7724N,218.0,0,8.0,3.0,0,0.11666666666666667
23931,7724N,218.0,0,11.0,3.0,0,98.65
23931,7724N,218.0,1,15.0,3.0,0,1.4333333333333333
23931,7724N,nan,0,19.0,5.0,1,256.6
23931,7724N,nan,0,0.0,6.0,1,13.183333333333334
23931,7724N,218.0,0,7.0,0.0,0,232.06666666666666
23931,7724N,218.0,1,12.0,0.0,0,12.316666666666666
23931,7724N,218.0,0,14.0,0.0,0,231.23333333333332
23931,7724N,nan,0,0.0,2.0,0,450.0
23931,7724N,218.0,1,13.0,2.0,0,0.6333333333333333
23931,7724N,218.0,0,9.0,4.0,0,62.8
23931,7724N,281.0,0,12.0,5.0,1,26.183333333333334
23931,7724N,nan,1,14.0,6.0,1,25.833333333333332
23931,7724N,218.0,0,12.0,0.0,0,378.31666666666666
23931,7724N,218.0,0,17.0,2.0,0,68.78333333333333
23931,7724N,nan,0,18.0,2.0,0,15.883333333333333
23931,7724N,nan,0,0.0,3.0,0,429.3
23931,7724N,218.0,1,14.0,3.0,0,1.5333333333333334
23931,7724N,218.0,1,14.0,4.0,0,118.05
23931,7724N,nan,1,19.0,4.0,0,0.4166666666666667
23931,7724N,nan,0,0.0,0.0,0,450.0
23931,7724N,nan,1,18.0,2.0,0,91.58333333333333
23931,7724N,218.0,1,15.0,4.0,0,55.78333333333333
23931,7724N,nan,0,0.0,5.0,1,248.2
23931,7724N,nan,0,0.0,1.0,0,450.0
23931,7724N,218.0,1,12.0,1.0,0,1.7333333333333334
23931,7724N,nan,1,19.0,1.0,0,10.133333333333333
23931,7724N,218.0,0,7.0,4.0,0,27.516666666666666
23931,7724N,218.0,0,7.0,4.0,0,3.8666666666666667
23931,7724N,nan,1,22.0,5.0,1,11.283333333333333
23931,7724N,nan,1,14.0,6.0,1,563.2333333333333
23931,7724N,218.0,1,8.0,2.0,0,0.4666666666666667
23931,7724N,nan,0,20.0,3.0,0,229.86666666666667
23931,7724N,nan,0,0.0,4.0,0,450.0
23931,7724N,218.0,0,15.0,4.0,0,126.68333333333334
23931,7724N,nan,0,12.0,5.0,1,690.0
23931,7724N,nan,0,0.0,0.0,0,431.95
23931,7724N,218.0,1,15.0,1.0,0,1.4333333333333333
23931,7724N,218.0,1,7.0,1.0,0,70.66666666666667
23932,5284E,214.0,0,11.0,1.0,0,438.05
23932,5284E,214.0,1,12.0,4.0,0,57.583333333333336
23932,5284E,nan,0,21.0,4.0,0,179.56666666666666
23932,5284E,nan,1,12.0,5.0,1,160.36666666666667
23932,5284E,nan,1,15.0,5.0,1,64.71666666666667
23932,5284E,nan,0,20.0,5.0,1,0.26666666666666666
23932,5284E,214.0,1,10.0,0.0,0,56.35
23932,5284E,214.0,0,10.0,1.0,0,74.9
23932,5284E,214.0,0,8.0,2.0,0,177.08333333333334
23932,5284E,214.0,1,11.0,3.0,0,52.15
23932,5284E,214.0,0,11.0,4.0,0,2.35
23932,5284E,214.0,1,11.0,4.0,0,61.61666666666667
23932,5284E,214.0,1,12.0,4.0,0,83.55
23932,5284E,nan,0,15.0,5.0,1,18.15
23932,5284E,214.0,1,9.0,0.0,0,61.36666666666667
23932,5284E,214.0,0,10.0,0.0,0,21.083333333333332
23932,5284E,nan,0,0.0,2.0,0,450.0
23932,5284E,214.0,0,15.0,2.0,0,0.6
23932,5284E,nan,0,20.0,2.0,0,1.1333333333333333
23932,5284E,214.0,1,11.0,3.0,0,51.9
23932,5284E,214.0,0,16.0,3.0,0,1.6333333333333333
23932,5284E,214.0,0,17.0,3.0,0,42.7
23932,5284E,nan,0,20.0,3.0,0,113.98333333333333
23932,5284E,214.0,1,12.0,4.0,0,1.65
23932,5284E,214.0,0,16.0,4.0,0,43.1
23932,5284E,112.0,0,10.0,5.0,1,1.4666666666666666
23932,5284E,nan,0,18.0,5.0,1,3.466666666666667
23932,5284E,112.0,0,7.0,5.0,1,0.5333333333333333
23932,5284E,214.0,0,14.0,1.0,0,14.966666666666667
23932,5284E,214.0,0,17.0,2.0,0,37.4
23932,5284E,214.0,1,10.0,3.0,0,61.36666666666667
23932,5284E,112.0,1,10.0,5.0,1,16.166666666666668
23932,5284E,112.0,1,10.0,5.0,1,79.33333333333333
23932,5284E,nan,0,21.0,1.0,0,64.51666666666667
23932,5284E,214.0,0,17.0,2.0,0,45.333333333333336
23932,5284E,nan,0,7.0,4.0,0,24.966666666666665
23932,5284E,nan,0,6.0,5.0,1,55.8
23932,5284E,214.0,1,14.0,0.0,0,78.61666666666666
23932,5284E,214.0,1,16.0,0.0,0,53.733333333333334
23932,5284E,214.0,1,16.0,2.0,0,26.333333333333332
23932,5284E,214.0,1,17.0,2.0,0,51.833333333333336
23932,5284E,214.0,0,7.0,4.0,0,125.38333333333334
23932,5284E,214.0,0,13.0,4.0,0,44.0
23932,5284E,nan,1,13.0,5.0,1,143.45
23932,5284E,nan,0,0.0,2.0,0,450.0
23932,5284E,214.0,1,8.0,3.0,0,14.883333333333333
23932,5284E,214.0,0,10.0,4.0,0,47.833333333333336
23932,5284E,112.0,0,11.0,5.0,1,0.9333333333333333
23932,5284E,nan,0,2.0,6.0,1,359.05
23932,5284E,nan,1,0.0,1.0,0,450.0
23932,5284E,214.0,1,14.0,1.0,0,28.516666666666666
23932,5284E,214.0,1,16.0,2.0,0,122.45
23932,5284E,214.0,1,10.0,3.0,0,9.35
23932,5284E,214.0,1,12.0,3.0,0,56.53333333333333
23932,5284E,214.0,0,16.0,3.0,0,36.016666666666666
23932,5284E,nan,1,23.0,3.0,0,40.8
23932,5284E,214.0,0,13.0,4.0,0,9.35
23932,5284E,nan,0,14.0,6.0,1,0.85
23932,5284E,214.0,1,12.0,0.0,0,43.916666666666664
23932,5284E,214.0,1,14.0,0.0,0,264.4166666666667
23932,5284E,nan,1,12.0,5.0,1,31.866666666666667
23932,5284E,nan,0,13.0,5.0,1,0.7166666666666667
23932,5284E,214.0,0,7.0,0.0,0,109.05
23932,5284E,214.0,1,10.0,0.0,0,16.3
23932,5284E,nan,1,21.0,0.0,0,135.31666666666666
23932,5284E,nan,0,0.0,2.0,0,450.0
23932,5284E,214.0,1,13.0,2.0,0,39.43333333333333
23932,5284E,214.0,0,14.0,2.0,0,147.2
23932,5284E,214.0,0,16.0,3.0,0,0.21666666666666667
23932,5284E,214.0,1,11.0,4.0,0,58.61666666666667
23932,5284E,112.0,0,7.0,5.0,1,40.9
23932,5284E,112.0,1,11.0,5.0,1,45.65
23932,5284E,nan,1,14.0,6.0,1,118.8
23932,5284E,nan,1,7.0,0.0,0,2.3333333333333335
23932,5284E,214.0,1,7.0,0.0,0,57.6
23932,5284E,nan,1,0.0,1.0,0,450.0
23932,5284E,214.0,0,10.0,1.0,0,4.2
23932,5284E,214.0,1,12.0,1.0,0,40.9
23932,5284E,nan,0,18.0,2.0,0,10.266666666666667
23932,5284E,214.0,1,12.0,3.0,0,29.233333333333334
23932,5284E,214.0,0,16.0,3.0,0,27.65
23932,5284E,nan,0,0.0,5.0,1,444.55
23932,5284E,214.0,1,18.0,0.0,0,27.35
23932,5284E,nan,0,7.0,1.0,0,21.733333333333334
23932,5284E,214.0,0,14.0,2.0,0,60.56666666666667
23932,5284E,214.0,0,16.0,3.0,0,16.016666666666666
23932,5284E,214.0,1,15.0,4.0,0,4.416666666666667
23932,5284E,112.0,1,9.0,5.0,1,121.2
23932,5284E,nan,0,19.0,6.0,1,1.8666666666666667
23932,5284E,214.0,0,10.0,1.0,0,30.9
23932,5284E,214.0,0,15.0,1.0,0,75.63333333333334
23932,5284E,nan,0,18.0,1.0,0,0.25
23932,5284E,214.0,0,17.0,2.0,0,9.9
23932,5284E,214.0,0,17.0,3.0,0,77.26666666666667
23932,5284E,nan,0,16.0,5.0,1,95.26666666666667
23932,5284E,214.0,1,7.0,3.0,0,128.85
23932,5284E,214.0,1,13.0,3.0,0,56.2
23932,5284E,nan,1,0.0,4.0,0,450.0
23932,5284E,214.0,0,10.0,0.0,0,445.85
23932,5284E,214.0,1,12.0,1.0,0,49.11666666666667
23932,5284E,214.0,0,17.0,2.0,0,5.516666666666667
23932,5284E,214.0,0,17.0,2.0,0,11.416666666666666
23932,5284E,214.0,1,9.0,3.0,0,6.55
23932,5284E,214.0,0,9.0,3.0,0,56.983333333333334
23932,5284E,112.0,0,10.0,5.0,1,0.5
23932,5284E,nan,0,14.0,5.0,1,30.5
23932,5284E,nan,1,1.0,6.0,1,15.433333333333334
23932,5284E,nan,1,14.0,6.0,1,0.26666666666666666
23932,5284E,nan,1,15.0,6.0,1,0.25
23932,5284E,214.0,1,15.0,0.0,0,60.53333333333333
23932,5284E,214.0,1,11.0,1.0,0,59.85
23932,5284E,214.0,1,18.0,1.0,0,24.466666666666665
23932,5284E,nan,1,18.0,1.0,0,24.416666666666668
23932,5284E,214.0,1,12.0,2.0,0,62.03333333333333
23932,5284E,214.0,1,15.0,2.0,0,1.0333333333333334
23932,5284E,214.0,1,11.0,3.0,0,74.05
23932,5284E,nan,0,0.0,5.0,1,450.0
23932,5284E,nan,1,13.0,5.0,1,426.26666666666665
23932,5284E,nan,1,0.0,1.0,0,450.0
23932,5284E,214.0,1,9.0,1.0,0,58.516666666666666
23932,5284E,112.0,1,9.0,5.0,1,47.43333333333333
23932,5284E,112.0,0,10.0,5.0,1,28.583333333333332
23932,5284E,nan,0,14.0,5.0,1,1.0166666666666666
23932,5284E,214.0,0,11.0,1.0,0,6.4
23932,5284E,214.0,1,11.0,2.0,0,82.35
23932,5284E,214.0,1,13.0,2.0,0,0.6333333333333333
23932,5284E,214.0,1,9.0,4.0,0,6.25
23932,5284E,214.0,1,9.0,4.0,0,5.3
23932,5284E,214.0,1,12.0,4.0,0,66.75
23932,5284E,214.0,0,17.0,4.0,0,0.23333333333333334
23932,5284E,112.0,0,8.0,5.0,1,6.383333333333334
23932,5284E,nan,1,7.0,6.0,1,366.25
23932,5284E,214.0,1,13.0,1.0,0,90.55
23932,5284E,214.0,0,15.0,1.0,0,3.9166666666666665
23932,5284E,nan,0,21.0,1.0,0,154.6
23932,5284E,214.0,1,8.0,3.0,0,14.516666666666667
23932,5284E,214.0,0,8.0,4.0,0,5.566666666666666
23932,5284E,214.0,0,8.0,4.0,0,7.983333333333333
23932,5284E,214.0,0,16.0,4.0,0,69.38333333333334
23932,5284E,112.0,1,11.0,5.0,1,28.216666666666665
23932,5284E,nan,0,0.0,0.0,0,450.0
23932,5284E,214.0,0,11.0,1.0,0,3.566666666666667
23932,5284E,nan,1,0.0,4.0,0,450.0
23932,5284E,214.0,1,12.0,4.0,0,47.53333333333333
23932,5284E,214.0,1,13.0,4.0,0,28.616666666666667
23932,5284E,nan,0,0.0,5.0,1,450.0
23932,5284E,nan,0,16.0,5.0,1,6.8
23932,5284E,nan,0,17.0,5.0,1,56.03333333333333
23932,5284E,nan,1,7.0,6.0,1,795.8833333333333
23932,5284E,nan,1,19.0,0.0,0,8.483333333333333
23932,5284E,nan,1,0.0,1.0,0,450.0
23932,5284E,214.0,0,8.0,1.0,0,14.766666666666667
23932,5284E,214.0,0,13.0,1.0,0,0.85
23932,5284E,214.0,1,9.0,3.0,0,0.8666666666666667
23932,5284E,214.0,1,9.0,3.0,0,83.66666666666667
23932,5284E,nan,0,0.0,4.0,0,450.0
23932,5284E,214.0,1,14.0,4.0,0,25.683333333333334
23932,5284E,214.0,1,7.0,0.0,0,660.0
23932,5284E,214.0,0,9.0,1.0,0,35.78333333333333
23932,5284E,214.0,0,12.0,1.0,0,42.63333333333333
23932,5284E,214.0,0,14.0,1.0,0,52.95
23932,5284E,214.0,1,7.0,2.0,0,15.766666666666667
23932,5284E,214.0,0,11.0,4.0,0,2.033333333333333
23932,5284E,112.0,0,9.0,5.0,1,0.36666666666666664
23932,5284E,nan,0,21.0,6.0,1,0.4166666666666667
23932,5284E,214.0,0,8.0,0.0,0,360.8
23932,5284E,214.0,1,14.0,2.0,0,0.36666666666666664
23932,5284E,nan,0,19.0,6.0,1,0.43333333333333335
23932,5284E,214.0,1,16.0,1.0,0,56.483333333333334
23932,5284E,214.0,1,16.0,2.0,0,60.7
23932,5284E,214.0,1,11.0,3.0,0,0.6166666666666667
23932,5284E,214.0,1,17.0,4.0,0,2.0166666666666666
23932,5284E,112.0,0,9.0,5.0,1,1.6666666666666667
23932,5284E,nan,1,13.0,5.0,1,31.316666666666666
23932,5284E,nan,1,0.0,0.0,0,450.0
23932,5284E,nan,1,19.0,0.0,0,268.43333333333334
23932,5284E,nan,1,18.0,1.0,0,330.0
23932,5284E,214.0,1,7.0,2.0,0,47.11666666666667
23932,5284E,214.0,1,9.0,2.0,0,61.233333333333334
23932,5284E,214.0,1,10.0,2.0,0,0.3
23932,5284E,214.0,0,16.0,2.0,0,7.2
23932,5284E,nan,0,21.0,2.0,0,123.85
23932,5284E,nan,0,0.0,3.0,0,450.0
23932,5284E,214.0,0,17.0,3.0,0,20.216666666666665
23932,5284E,214.0,0,12.0,4.0,0,2.85
23932,5284E,214.0,0,15.0,4.0,0,9.483333333333333
23932,5284E,112.0,1,9.0,5.0,1,72.66666666666667
23932,5284E,nan,1,15.0,5.0,1,88.23333333333333
23932,5284E,nan,1,0.0,6.0,1,740.0833333333334
23932,5284E,214.0,0,14.0,0.0,0,65.76666666666667
23932,5284E,214.0,1,7.0,2.0,0,67.85
23932,5284E,nan,0,0.0,3.0,0,450.0
23932,5284E,nan,1,0.0,4.0,0,450.0
23932,5284E,214.0,0,7.0,4.0,0,107.5
23932,5284E,214.0,1,10.0,4.0,0,36.46666666666667
23932,5284E,214.0,1,16.0,4.0,0,47.05
23932,5284E,112.0,0,11.0,5.0,1,0.6
23932,5284E,112.0,1,11.0,5.0,1,60.3
23932,5284E,nan,0,16.0,5.0,1,50.71666666666667
23932,5284E,214.0,0,10.0,0.0,0,35.45
23932,5284E,214.0,0,7.0,2.0,0,102.41666666666667
23932,5284E,214.0,0,7.0,4.0,0,129.76666666666668
23932,5284E,nan,0,19.0,4.0,0,0.8333333333333334
23932,5284E,nan,0,17.0,6.0,1,0.23333333333333334
23932,5284E,214.0,1,7.0,0.0,0,68.06666666666666
23932,5284E,214.0,1,12.0,1.0,0,23.516666666666666
23932,5284E,214.0,1,12.0,2.0,0,0.25
23932,5284E,nan,1,18.0,2.0,0,28.45
23932,5284E,214.0,0,12.0,3.0,0,72.55
23932,5284E,214.0,1,13.0,4.0,0,46.1
23932,5284E,nan,0,22.0,1.0,0,107.1
23932,5284E,214.0,0,11.0,3.0,0,7.166666666666667
23932,5284E,214.0,0,17.0,3.0,0,22.4
23932,5284E,214.0,1,9.0,4.0,0,21.8
23932,5284E,214.0,1,13.0,4.0,0,51.63333333333333
23932,5284E,214.0,0,15.0,4.0,0,107.66666666666667
23932,5284E,nan,0,19.0,4.0,0,0.23333333333333334
23932,5284E,nan,1,12.0,5.0,1,291.06666666666666
23932,5284E,nan,0,0.0,0.0,0,450.0
23932,5284E,214.0,1,15.0,0.0,0,66.11666666666666
23932,5284E,214.0,1,13.0,1.0,0,43.016666666666666
23932,5284E,214.0,1,12.0,2.0,0,1.0166666666666666
23932,5284E,214.0,1,14.0,3.0,0,54.15
23932,5284E,214.0,0,9.0,4.0,0,0.21666666666666667
23932,5284E,214.0,0,10.0,4.0,0,0.2
23932,5284E,214.0,1,10.0,4.0,0,56.78333333333333
23932,5284E,nan,0,0.0,5.0,1,450.0
23932,5284E,112.0,1,9.0,5.0,1,35.333333333333336
23932,5284E,nan,0,15.0,5.0,1,139.85
23932,5284E,nan,1,7.0,6.0,1,515.75
23932,5284E,214.0,1,13.0,1.0,0,41.53333333333333
23932,5284E,214.0,0,11.0,4.0,0,0.11666666666666667
23932,5284E,214.0,0,13.0,4.0,0,1.5
23932,5284E,112.0,0,11.0,5.0,1,0.15
23932,5284E,nan,0,17.0,5.0,1,1.6666666666666667
23932,5284E,nan,1,19.0,5.0,1,0.3
23932,5284E,nan,1,19.0,5.0,1,80.95
23932,5284E,214.0,1,12.0,1.0,0,68.81666666666666
23932,5284E,214.0,0,16.0,2.0,0,3.1333333333333333
23932,5284E,214.0,0,17.0,2.0,0,0.6333333333333333
23932,5284E,214.0,1,11.0,3.0,0,5.983333333333333
23932,5284E,214.0,0,13.0,3.0,0,6.45
23932,5284E,214.0,0,15.0,3.0,0,2.05
23932,5284E,214.0,1,13.0,2.0,0,65.65
23932,5284E,214.0,0,14.0,2.0,0,18.4
23932,5284E,214.0,1,17.0,2.0,0,0.2833333333333333
23932,5284E,214.0,0,11.0,3.0,0,0.16666666666666666
23932,5284E,214.0,0,12.0,3.0,0,0.7333333333333333
23932,5284E,214.0,0,12.0,4.0,0,0.6
23932,5284E,nan,0,0.0,5.0,1,287.21666666666664
23932,5284E,214.0,1,10.0,2.0,0,7.65
23932,5284E,214.0,1,9.0,3.0,0,37.7
23932,5284E,nan,0,0.0,5.0,1,450.0
23932,5284E,112.0,1,7.0,5.0,1,49.4
23932,5284E,nan,0,19.0,5.0,1,1.7666666666666666
23932,5284E,nan,0,20.0,2.0,0,16.633333333333333
23932,5284E,214.0,0,13.0,3.0,0,57.61666666666667
23932,5284E,214.0,1,14.0,3.0,0,21.2
23932,5284E,214.0,1,17.0,3.0,0,0.25
23932,5284E,214.0,0,8.0,4.0,0,48.65
23932,5284E,nan,0,22.0,4.0,0,116.6
23932,5284E,112.0,0,9.0,5.0,1,0.7833333333333333
23932,5284E,nan,0,14.0,5.0,1,1.4166666666666667
23932,5284E,nan,1,18.0,5.0,1,151.08333333333334
23932,5284E,214.0,0,16.0,0.0,0,149.4
23932,5284E,214.0,0,7.0,1.0,0,97.9
23932,5284E,214.0,0,13.0,1.0,0,2.9166666666666665
23932,5284E,nan,0,0.0,2.0,0,450.0
23932,5284E,214.0,1,8.0,2.0,0,122.95
23932,5284E,214.0,0,15.0,2.0,0,36.43333333333333
23932,5284E,112.0,0,10.0,5.0,1,0.3333333333333333
23932,5284E,nan,1,13.0,6.0,1,184.53333333333333
23932,5284E,214.0,0,14.0,0.0,0,23.033333333333335
23932,5284E,nan,0,19.0,0.0,0,284.35
23932,5284E,nan,1,18.0,2.0,0,19.383333333333333
23932,5284E,nan,1,20.0,2.0,0,0.9666666666666667
23932,5284E,214.0,1,15.0,3.0,0,121.11666666666666
23932,5284E,214.0,0,12.0,0.0,0,0.1
23932,5284E,nan,1,0.0,1.0,0,450.0
23932,5284E,214.0,1,7.0,1.0,0,62.86666666666667
23932,5284E,nan,1,18.0,2.0,0,248.38333333333333
23932,5284E,214.0,1,13.0,3.0,0,18.616666666666667
23932,5284E,214.0,0,11.0,4.0,0,5.416666666666667
23932,5284E,214.0,1,16.0,4.0,0,78.1
23932,5284E,nan,0,0.0,5.0,1,432.0833333333333
23932,5284E,nan,1,7.0,5.0,1,17.916666666666668
23932,5284E,112.0,0,8.0,5.0,1,0.9
23932,5284E,214.0,0,7.0,2.0,0,146.06666666666666
23932,5284E,nan,0,18.0,3.0,0,10.5
23932,5284E,214.0,1,10.0,4.0,0,50.233333333333334
23932,5284E,214.0,0,12.0,4.0,0,1.2666666666666666
23932,5284E,112.0,0,11.0,5.0,1,0.6333333333333333
23932,5284E,nan,1,20.0,5.0,1,0.3
23932,5284E,nan,0,0.0,1.0,0,450.0
23932,5284E,214.0,1,8.0,1.0,0,30.5
23932,5284E,nan,1,7.0,3.0,0,1.6833333333333333
23932,5284E,214.0,1,9.0,3.0,0,40.483333333333334
23932,5284E,214.0,0,11.0,3.0,0,1.1
23932,5284E,214.0,0,16.0,3.0,0,92.53333333333333
23932,5284E,214.0,1,18.0,3.0,0,9.25
23932,5284E,214.0,1,12.0,4.0,0,42.06666666666667
23932,5284E,nan,1,19.0,5.0,1,69.06666666666666
23932,5284E,214.0,1,10.0,2.0,0,50.583333333333336
23932,5284E,214.0,0,14.0,2.0,0,51.18333333333333
23932,5284E,214.0,1,9.0,4.0,0,59.983333333333334
23932,5284E,214.0,1,10.0,4.0,0,23.033333333333335
23932,5284E,112.0,0,10.0,5.0,1,3.85
23932,5284E,nan,0,22.0,0.0,0,9.35
23932,5284E,nan,1,0.0,1.0,0,450.0
23932,5284E,214.0,0,12.0,1.0,0,14.066666666666666
23932,5284E,214.0,1,15.0,3.0,0,0.6166666666666667
23932,5284E,214.0,0,7.0,4.0,0,129.96666666666667
23932,5284E,nan,1,18.0,4.0,0,94.25
23932,5284E,nan,0,23.0,5.0,1,9.666666666666666
23932,5284E,nan,0,22.0,6.0,1,114.45
23932,5284E,214.0,0,8.0,0.0,0,13.35
23932,5284E,214.0,1,11.0,1.0,0,1.2833333333333334
23932,5284E,nan,0,18.0,1.0,0,220.88333333333333
23932,5284E,112.0,0,11.0,5.0,1,0.7833333333333333
23932,5284E,214.0,0,8.0,1.0,0,16.45
23932,5284E,214.0,1,10.0,1.0,0,45.38333333333333
23932,5284E,214.0,1,11.0,1.0,0,61.1
23932,5284E,214.0,0,13.0,1.0,0,2.05
23932,5284E,nan,0,0.0,2.0,0,450.0
23932,5284E,nan,1,18.0,2.0,0,245.48333333333332
23932,5284E,214.0,0,14.0,3.0,0,9.1
23932,5284E,214.0,0,9.0,0.0,0,46.1
23932,5284E,214.0,1,11.0,1.0,0,13.266666666666667
23932,5284E,214.0,1,13.0,1.0,0,63.2
23932,5284E,nan,0,2.0,2.0,0,299.01666666666665
23932,5284E,214.0,1,8.0,2.0,0,141.46666666666667
23932,5284E,214.0,0,14.0,2.0,0,34.0
23932,5284E,214.0,0,17.0,2.0,0,3.1333333333333333
23932,5284E,214.0,0,7.0,3.0,0,126.68333333333334
23932,5284E,214.0,0,12.0,4.0,0,5.083333333333333
23932,5284E,112.0,0,11.0,5.0,1,0.4
23932,5284E,214.0,1,9.0,0.0,0,0.2833333333333333
23932,5284E,214.0,0,15.0,0.0,0,0.11666666666666667
23932,5284E,nan,0,7.0,2.0,0,18.016666666666666
23932,5284E,nan,0,19.0,2.0,0,0.4
23932,5284E,nan,0,19.0,2.0,0,0.16666666666666666
23932,5284E,214.0,1,16.0,4.0,0,55.86666666666667
23932,5284E,nan,0,21.0,6.0,1,172.06666666666666
23932,5284E,214.0,0,10.0,1.0,0,5.2
23932,5284E,214.0,1,15.0,1.0,0,53.583333333333336
23932,5284E,214.0,0,12.0,4.0,0,0.5166666666666667
23932,5284E,214.0,0,15.0,4.0,0,119.58333333333333
23932,5284E,112.0,1,8.0,5.0,1,63.61666666666667
23932,5284E,112.0,1,10.0,5.0,1,91.85
23932,5284E,nan,0,0.0,0.0,0,405.6166666666667
23932,5284E,nan,1,23.0,0.0,0,29.95
23932,5284E,214.0,1,13.0,1.0,0,18.9
23932,5284E,214.0,1,16.0,2.0,0,60.766666666666666
23932,5284E,214.0,1,9.0,4.0,0,73.05
23932,5284E,214.0,0,12.0,0.0,0,4.7
23932,5284E,214.0,0,7.0,1.0,0,20.733333333333334
23932,5284E,214.0,0,7.0,1.0,0,33.166666666666664
23932,5284E,214.0,1,10.0,1.0,0,19.033333333333335
23932,5284E,214.0,1,12.0,1.0,0,59.75
23932,5284E,nan,1,20.0,1.0,0,206.61666666666667
23932,5284E,214.0,1,11.0,3.0,0,0.48333333333333334
23932,5284E,214.0,1,11.0,3.0,0,11.366666666666667
23932,5284E,214.0,1,12.0,3.0,0,22.383333333333333
23932,5284E,214.0,0,15.0,3.0,0,29.916666666666668
23932,5284E,112.0,1,8.0,5.0,1,55.3
23932,5284E,nan,0,0.0,6.0,1,197.05
23932,5284E,214.0,1,17.0,0.0,0,62.05
23932,5284E,214.0,1,7.0,1.0,0,36.93333333333333
23932,5284E,214.0,1,10.0,1.0,0,42.06666666666667
23932,5284E,214.0,0,13.0,1.0,0,0.35
23932,5284E,nan,0,18.0,3.0,0,43.983333333333334
23932,5284E,nan,0,19.0,3.0,0,0.13333333333333333
23932,5284E,nan,1,19.0,4.0,0,0.2833333333333333
23932,5284E,nan,1,20.0,5.0,1,6.066666666666666
23932,5284E,214.0,1,18.0,0.0,0,1.9
23932,5284E,nan,0,18.0,0.0,0,148.26666666666668
23932,5284E,214.0,0,7.0,1.0,0,0.6166666666666667
23933,C9190,nan,0,0.0,6.0,1,422.0833333333333
23933,C9190,7.0,0,12.0,6.0,1,0.26666666666666666
23933,C9190,7.0,1,12.0,6.0,1,13.8
23933,C9190,7.0,0,15.0,6.0,1,6.95
23933,C9190,nan,0,18.0,6.0,1,0.43333333333333335
23933,C9190,308.0,0,11.0,3.0,0,1.3666666666666667
23933,C9190,308.0,0,18.0,3.0,0,0.8666666666666667
23933,C9190,308.0,0,17.0,5.0,1,0.55
23933,C9190,7.0,1,12.0,6.0,1,100.53333333333333
23933,C9190,nan,1,6.0,0.0,0,81.36666666666666
23933,C9190,nan,0,20.0,0.0,0,0.8166666666666667
23933,C9190,nan,1,18.0,1.0,0,43.25
23933,C9190,308.0,0,7.0,2.0,0,129.16666666666666
23933,C9190,nan,0,0.0,3.0,0,450.0
23933,C9190,308.0,0,13.0,4.0,0,1.0666666666666667
23933,C9190,308.0,0,13.0,0.0,0,0.4166666666666667
23933,C9190,308.0,0,12.0,3.0,0,4.983333333333333
23933,C9190,308.0,1,14.0,3.0,0,32.85
23933,C9190,308.0,0,14.0,4.0,0,2.2333333333333334
23933,C9190,308.0,1,16.0,4.0,0,90.66666666666667
23933,C9190,nan,1,21.0,5.0,1,144.9
23933,C9190,7.0,1,14.0,6.0,1,48.46666666666667
23933,C9190,nan,1,0.0,0.0,0,450.0
23933,C9190,nan,1,1.0,1.0,0,3.533333333333333
23933,C9190,308.0,1,10.0,1.0,0,108.43333333333334
23933,C9190,308.0,1,13.0,1.0,0,5.833333333333333
23933,C9190,308.0,1,17.0,3.0,0,38.766666666666666
23933,C9190,nan,1,18.0,3.0,0,35.416666666666664
23933,C9190,nan,1,1.0,5.0,1,1.6166666666666667
23933,C9190,308.0,0,15.0,5.0,1,2.783333333333333
23933,C9190,7.0,0,13.0,6.0,1,0.1
23933,C9190,nan,1,0.0,0.0,0,16.666666666666668
23933,C9190,308.0,1,9.0,0.0,0,20.483333333333334
23933,C9190,308.0,1,17.0,0.0,0,54.25
23933,C9190,308.0,1,13.0,1.0,0,6.5
23933,C9190,308.0,1,9.0,2.0,0,130.15
23933,C9190,nan,1,18.0,2.0,0,20.366666666666667
23933,C9190,nan,0,22.0,5.0,1,13.35
23933,C9190,308.0,0,14.0,0.0,0,26.716666666666665
23933,C9190,nan,0,23.0,0.0,0,15.683333333333334
23933,C9190,308.0,1,17.0,1.0,0,73.5
23933,C9190,308.0,0,8.0,2.0,0,24.416666666666668
23933,C9190,308.0,0,7.0,3.0,0,124.2
23933,C9190,308.0,1,13.0,3.0,0,110.3
23933,C9190,nan,0,0.0,4.0,0,398.0833333333333
